encoded_feature,raw_feature,selection_count,selection_pct,coef_mean,coef_std
num__died_in_hospital,died_in_hospital,200,1.0,-1.0189110240583341,0.09409407179849676
num__Potassium_min,Potassium_min,200,1.0,-0.06965812119896247,0.011669322504683248
num__Potassium_max,Potassium_max,200,1.0,0.026655988131496347,0.008333463206265003
num__death_within_window,death_within_window,200,1.0,0.03405286323517596,0.0054990927138125565
num__num_transfers,num_transfers,200,1.0,0.06451188654357257,0.010482210198563909
num__Sodium_median,Sodium_median,200,1.0,-0.062109839496839736,0.015280674194987095
num__PlateletCount_min,PlateletCount_min,200,1.0,-0.12050493810329961,0.02338439979348227
num__Glucose_min,Glucose_min,200,1.0,-0.057193687486836516,0.008532473937863942
num__is_surgical_service,is_surgical_service,200,1.0,-0.06661290685381438,0.006665535125719001
num__days_since_prev_discharge,days_since_prev_discharge,200,1.0,-0.34107391201044535,0.00916641081755956
num__Glucose_median,Glucose_median,200,1.0,0.08188371225996255,0.007695387579887527
num__unique_careunits,unique_careunits,200,1.0,-0.15597657296346668,0.010695187705123739
num__Hemoglobin_min,Hemoglobin_min,200,1.0,-0.0670082836047762,0.021435198330014407
num__num_diagnoses,num_diagnoses,200,1.0,0.080439455609588,0.007350393158689695
num__Hemoglobin_median,Hemoglobin_median,200,1.0,-0.1450250115400163,0.028718397136281833
num__anchor_age,anchor_age,200,1.0,-0.1610880690586328,0.006123005449454271
num__length_of_stay,length_of_stay,200,1.0,-0.021102100892534156,0.0076100046906901146
num__UreaNitrogen_min,UreaNitrogen_min,197,0.985,0.03391831836017744,0.015463822215237228
num__PlateletCount_median,PlateletCount_median,196,0.98,0.06446558137658892,0.029844799084871435
num__ed_los_hours,ed_los_hours,196,0.98,-0.01128745206112828,0.007278166141904705
num__Hemoglobin_max,Hemoglobin_max,194,0.97,-0.029397483257509502,0.01789573697344272
num__Sodium_min,Sodium_min,194,0.97,-0.017408891873535094,0.012299402603127648
num__had_icu_transfer_flag,had_icu_transfer_flag,192,0.96,-0.004620441754590981,0.007866809467927522
num__UreaNitrogen_max,UreaNitrogen_max,190,0.95,-0.026383616367264558,0.01744897633012602
num__Potassium_median,Potassium_median,190,0.95,0.015994632966899524,0.012967046684998427
num__Sodium_max,Sodium_max,188,0.94,0.009193071772597322,0.011689317992220045
num__ed_visit_flag,ed_visit_flag,181,0.905,-0.0017322169383666795,0.007114767646177572
num__PlateletCount_max,PlateletCount_max,174,0.87,0.0006116268620397499,0.01613278920622348
num__Creatinine_max,Creatinine_max,169,0.845,0.016753701875797646,0.01906100452777992
num__UreaNitrogen_median,UreaNitrogen_median,159,0.795,0.00285965977717246,0.021885803090643956
num__Creatinine_min,Creatinine_min,158,0.79,0.008280679631066813,0.014151443682933801
num__Creatinine_median,Creatinine_median,156,0.78,-0.010138064459945764,0.02131854560442254
num__Glucose_max,Glucose_max,141,0.705,0.0037789545586709473,0.039503701015101866
num__has_prior_admission,has_prior_admission,0,0.0,0.0,0.0
