raw_feature,encoded_components,mean_selection_pct,max_selection_pct,mean_abs_coef
unique_careunits,1,1.0,1.0,0.1559765729634666
anchor_age,1,1.0,1.0,0.1610880690586328
num_diagnoses,1,1.0,1.0,0.080439455609588
Glucose_median,1,1.0,1.0,0.0818837122599625
Glucose_min,1,1.0,1.0,0.0571936874868365
length_of_stay,1,1.0,1.0,0.0211173214186036
Hemoglobin_median,1,1.0,1.0,0.1450250115400163
Hemoglobin_min,1,1.0,1.0,0.0670082836047762
PlateletCount_min,1,1.0,1.0,0.1205049381032996
is_surgical_service,1,1.0,1.0,0.0666129068538143
Potassium_max,1,1.0,1.0,0.0266559881314963
Potassium_min,1,1.0,1.0,0.0696581211989624
died_in_hospital,1,1.0,1.0,1.018911024058334
Sodium_median,1,1.0,1.0,0.0621098394968397
death_within_window,1,1.0,1.0,0.0340528632351759
days_since_prev_discharge,1,1.0,1.0,0.3410739120104453
num_transfers,1,1.0,1.0,0.0645118865435725
UreaNitrogen_min,1,0.985,0.985,0.0339965011874478
ed_los_hours,1,0.98,0.98,0.0116213690711754
PlateletCount_median,1,0.98,0.98,0.0644655813765889
Sodium_min,1,0.97,0.97,0.017796576692986
Hemoglobin_max,1,0.97,0.97,0.0296086106310464
had_icu_transfer_flag,1,0.96,0.96,0.0072837333371901
UreaNitrogen_max,1,0.95,0.95,0.0268984668848279
Potassium_median,1,0.95,0.95,0.0168138568213081
Sodium_max,1,0.94,0.94,0.0116753489729795
ed_visit_flag,1,0.905,0.905,0.0055401651386419
PlateletCount_max,1,0.87,0.87,0.0117123257017392
Creatinine_max,1,0.845,0.845,0.0186843752133277
UreaNitrogen_median,1,0.795,0.795,0.015822029270987
Creatinine_min,1,0.79,0.79,0.0114165898242267
Creatinine_median,1,0.78,0.78,0.0160536234831045
Glucose_max,1,0.705,0.705,0.0166341584745187
has_prior_admission,1,0.0,0.0,0.0
